player_id,theta
8118,0.06421
8130,-0.423065
8134,-0.44654
8137,-0.341074
8139,-0.287042
8140,-0.102298
8149,-1.302848
8153,-3.715463
8155,-0.292078
8159,-1.853572
8191,-1.234596
8193,0.253445
8195,-3.117738
8200,0.077862
8223,-1.131279
8240,0.114554
8243,-0.040021
8246,-0.143743
8258,-2.302842
8299,0.491801
8321,-1.231666
8325,-1.759522
8326,0.585773
8360,0.385046
8362,-1.022539
8371,0.172778
8372,0.327908
8411,0.828899
8417,-0.108655
8418,-0.197157
8435,-0.101302
8444,0.164195
8450,-1.489569
8453,-1.68644
8455,-0.273817
8489,0.228703
8500,-0.122784
8532,0.456731
8537,-0.192639
8550,0.406656
8555,-1.949186
8610,-2.195317
8618,-0.355578
8621,-0.306612
8635,0.142537
8639,-0.209977
8644,0.232678
8680,-3.167969
8683,-0.448677
8688,-0.212979
8697,0.320824
8705,-0.235616
8709,-2.497488
8711,-1.193878
8732,-2.497488
8735,-0.656101
8747,0.59788
8768,0.139718
8777,0.309078
8784,-1.271289
8791,0.022565
8812,-1.144595
8827,-0.09643
8835,-2.247618
8846,-0.112565
8850,0.569182
8852,0.34929
8854,-0.741979
8855,-3.408741
8867,-1.43494
8868,0.598342
8884,0.408356
8885,-0.087524
8896,0.092523
8915,0.157253
8940,0.666673
8955,0.146092
8968,-0.570056
8981,-0.645052
8986,0.313228
9009,0.026114
9017,-0.671901
9023,-1.05658
9046,-4.917549
9051,-0.334551
9061,1.266631
9063,0.450265
9083,-1.923714
9094,0.045274
9101,0.2748
9105,0.119277
9113,-1.003428
9123,-0.970252
9132,-3.084697
9166,0.301685
9170,0.017223
9174,-1.044669
9188,0.340538
9193,0.060465
9209,-0.636687
9240,-0.269022
9242,-1.171771
9249,0.025352
9260,0.329745
9265,0.313595
9313,-0.066102
9342,0.314555
9345,0.654289
9369,0.071167
9411,-0.38886
9419,0.09564
9470,-0.036442
9478,-0.198406
9485,0.297053
9495,-1.290338
9510,-0.351066
9525,-1.87574
9535,-0.065982
9539,-2.140198
9555,0.246099
9561,-0.294174
9573,0.17926
9583,0.056724
9595,-0.757178
9603,0.100614
9614,-0.147721
9625,-0.068938
9626,-0.160383
9637,-2.878405
9645,0.086954
9678,-3.256467
9680,0.104552
9714,0.09339
9721,-0.809644
9763,0.230996
9772,0.018369
9773,-0.631185
9785,0.95075
9801,0.516887
9803,-0.635777
9806,0.791843
9808,-3.567753
9809,0.35168
9820,-1.076382
9826,0.86546
9834,0.024725
9855,-1.877374
9865,0.051599
9870,0.243762
9895,0.047834
9909,0.03474
9925,0.39301
9932,-0.722789
9946,-0.40578
9951,-0.637107
9955,0.079119
9962,-0.102298
9989,0.07303
9995,-1.756937
9997,-0.115545
10015,-0.00682
10070,0.113057
10083,0.866289
10085,-0.062162
10110,-1.740742
10117,-1.433465
10118,0.533064
10136,0.083465
10139,-3.910448
10145,0.321765
10176,0.29567
10177,-0.122605
10180,-0.175391
10182,0.104545
10187,-0.546924
10208,0.64784
10211,0.263599
10212,0.116909
10226,0.296237
10236,0.112738
10249,0.235203
10278,-0.553201
10284,-0.025069
10287,0.034545
10288,0.033105
10293,-0.881899
10331,-1.105642
10332,-0.808169
10387,0.743479
10418,0.195132
10445,-0.191485
